car_number,timestamp
м482нх11,2021-02-27T07:01:23
е440вм777,2021-02-27T04:10:41
о946ен11,2021-02-27T14:43:52
в639вх777,2021-02-27T01:01:14
с785ув777,2021-02-28T03:57:40
к064тх13,2021-02-27T02:26:38
х850нк78,2021-02-28T00:55:32
а712су777,2021-02-27T01:21:48
у667тн778,2021-02-27T22:56:18
е152кс48,2021-02-28T16:59:39
а553вх147,2021-02-28T11:31:43
у659ув47,2021-02-28T03:36:02
м701ус78,2021-02-27T03:52:54
е455хх178,2021-02-28T17:41:47
м236тс47,2021-02-28T02:42:41
о912нс77,2021-02-28T16:13:00
т128уе147,2021-02-28T00:01:32
у730см77,2021-02-27T14:49:19
х973со778,2021-02-28T12:34:05
у764ун778,2021-02-28T19:35:10
м547хе178,2021-02-27T13:53:16
н243ву778,2021-02-28T12:58:58
к539ох147,2021-02-27T13:30:38
а846тс778,2021-02-28T10:15:43
в369нс47,2021-02-27T05:01:38
х599мм777,2021-02-27T23:07:39
о627кк147,2021-02-26T22:43:40
м737сн78,2021-02-28T19:09:30
е589ке778,2021-02-27T22:29:02
а310ту48,2021-02-26T21:25:15
к423сх78,2021-02-28T00:24:23
с719сх11,2021-02-28T15:55:59
н442вк11,2021-02-28T15:31:16
х187хт13,2021-02-26T21:17:40
в221нн47,2021-02-27T18:43:26
у398оу78,2021-02-26T22:02:47
с528мт47,2021-02-27T21:25:15
х916мт778,2021-02-27T04:17:07
в686ав78,2021-02-27T22:34:28
т980нх48,2021-02-27T15:26:06
т123уо48,2021-02-28T00:56:13
к256тс147,2021-02-27T17:47:20
т627ав13,2021-02-27T02:05:30
н506тх78,2021-02-27T22:43:33
в672ао778,2021-02-28T05:30:36
р717ау48,2021-02-27T13:09:16
т859ем77,2021-02-28T20:13:05
к663ху13,2021-02-27T12:31:07
а225ту777,2021-02-27T09:22:18
у866ау777,2021-02-28T14:12:06
р352ка13,2021-02-27T09:42:33
о788му48,2021-02-27T04:52:22
а362тс77,2021-02-27T05:56:42
с768ер13,2021-02-27T13:23:00
х829сн48,2021-02-28T11:45:44
е921ее78,2021-02-27T23:01:40
е766тр13,2021-02-28T05:36:10
х782оо77,2021-02-28T14:40:12
у614ое778,2021-02-27T13:49:18
х552кн77,2021-02-27T05:23:58
е512нт777,2021-02-28T07:22:09
е838рх47,2021-02-27T16:09:00
с528тм147,2021-02-27T19:05:40
р495на11,2021-02-27T07:50:02
н379вх11,2021-02-26T21:58:51
р666хм147,2021-02-28T00:06:52
а588еу78,2021-02-27T18:01:21
р429оа47,2021-02-27T15:52:53
т239ее13,2021-02-26T23:03:08
н442ва777,2021-02-27T18:41:25
о992рк77,2021-02-27T23:28:09
м786ву77,2021-02-26T23:43:11
о939кт777,2021-02-27T19:07:03
р087ке48,2021-02-27T13:49:47
н972рв147,2021-02-27T16:26:38
е305ск78,2021-02-27T08:55:56
н758ао147,2021-02-27T21:50:48
р598ун11,2021-02-28T17:57:12
т187рх48,2021-02-28T03:21:02
к189хк777,2021-02-27T22:04:38
с005ао11,2021-02-28T13:01:19
в704со47,2021-02-27T06:45:42
с179рв777,2021-02-28T10:22:36
в545мо778,2021-02-27T10:03:10
м224ва778,2021-02-28T07:13:01
м166хс77,2021-02-26T22:27:49
а877су11,2021-02-27T05:03:01
о010су147,2021-02-27T21:42:57
у060те78,2021-02-27T10:38:56
с634ум777,2021-02-28T20:15:25
к662нс47,2021-02-26T23:48:43
х765ес777,2021-02-27T18:47:17
х451рв147,2021-02-28T03:45:39
р865нм77,2021-02-27T20:01:00
у102хр78,2021-02-28T16:03:44
р478мв778,2021-02-28T18:37:54
в873те47,2021-02-27T17:50:58
у811хс48,2021-02-27T11:18:07
н424ну178,2021-02-28T10:51:04
с506ур48,2021-02-27T10:32:17
м045уа777,2021-02-27T16:03:55
н595нт147,2021-02-27T08:13:34
х420ус777,2021-02-28T08:29:49
с724св77,2021-02-27T01:32:26
о990ур778,2021-02-27T06:50:20
в615ст78,2021-02-27T01:19:08
о412му77,2021-02-27T01:53:36
м598ек777,2021-02-27T05:40:30
х041мт77,2021-02-28T09:49:46
е359уу47,2021-02-27T05:01:05
м830та11,2021-02-27T15:17:54
о406не78,2021-02-27T20:39:17
х453ев778,2021-02-28T14:15:19
в095хт78,2021-02-28T07:45:59
а640сс78,2021-02-28T19:03:03
х352уо13,2021-02-28T07:12:18
с905ат48,2021-02-27T16:13:30
т770ер77,2021-02-27T10:17:25
н730вв778,2021-02-27T21:28:42
м347кв777,2021-02-27T20:58:17
р096оа178,2021-02-28T09:25:13
